film_ref	title	tfidf_cluster	tc_pattern	has_shotlist	has_timecodes	has_grampian_tc	has_standard_tc	desc_word_count
(filmRef)N0128	[FIRST CLASS TRAIN, ABERDEEN - INVERNESS]	1.0	A_standard_shotlist_tc	True	True	False	True	56
(filmRef)N0129	[CAR RALLY: D. Gallanders]	9.0	A_standard_shotlist_tc	True	True	False	True	50
(filmRef)N0130	[ABORTION RALLY]	1.0	A_standard_shotlist_tc	True	True	False	True	38
(filmRef)N0131	[ABERDEEN FIRE BRIGADE]	9.0	A_standard_shotlist_tc	True	True	False	True	75
(filmRef)N0132	[PERTH REP. COMPANY]	9.0	A_standard_shotlist_tc	True	True	False	True	56
(filmRef)N0133	[MOTORBIKE SAFETY, ABERDEEN]	9.0	A_standard_shotlist_tc	True	True	False	True	148
(filmRef)N0134	[BP DEVELOPMENT MODULE HOMES: Interiors of Cabins]	1.0	A_standard_shotlist_tc	True	True	False	True	65
(filmRef)N0135	[COMEX DIVING]	9.0	A_standard_shotlist_tc	True	True	False	True	93
(filmRef)N0136	[SIR FRASER NOBLE OF ABERDEEN UNIVERSITY ON GOVERNMENT CUTBACKS]	9.0	A_standard_shotlist_tc	True	True	False	True	57
(filmRef)N0137	[CARNOUSTIE STONE-CUTTER]	13.0	A_standard_shotlist_tc	True	True	False	True	57
(filmRef)N0138	[WRESTLING]	7.0	A_standard_shotlist_tc	True	True	False	True	21
(filmRef)N0139	[XMAS TOY APPEAL, ABERDEEN: Children Handing Presents To Santa]	1.0	A_standard_shotlist_tc	True	True	False	True	81
(filmRef)N0140	(STRATHDON SWITCHES ON)	9.0	A_standard_shotlist_tc	True	True	False	True	64
(filmRef)N0141	[TENOVUS DRUGS FOR OLD PEOPLE]	9.0	A_standard_shotlist_tc	True	True	False	True	58
(filmRef)N0142	(TRAILERS FOR LTMTY FOLKLORE PROGRAMMES)	1.0	A_standard_shotlist_tc	True	True	False	True	137
(filmRef)N0143	[BLIND JOURNALIST IN CARNOUSTIE, MR. SUTTIE]	9.0	A_standard_shotlist_tc	True	True	False	True	65
(filmRef)N0144	[HIGHLAND GAMES ATHLETE, INTERVIEW]	9.0	A_standard_shotlist_tc	True	True	False	True	34
(filmRef)N0145	[ABERDEEN FOOTBALL TEAM IN NEW STRIP FOR CUP FINAL]	7.0	A_standard_shotlist_tc	True	True	False	True	60
(filmRef)N0146	(SYMPOSIUM AT DUNDEE UNIVERSITY: Women's Opportunities)	9.0	A_standard_shotlist_tc	True	True	False	True	60
(filmRef)N0147	[SHETLAND; DUNDEE ENTERPRISE WORKSHOP]	1.0	A_standard_shotlist_tc	True	True	False	True	80
(filmRef)N0148	(SOTHEBY'S AUCTION AT HOPETOUN HOUSE)	9.0	A_standard_shotlist_tc	True	True	False	True	58
(filmRef)N0149	[NORTH SEA DIVERS, ABERDEEN]	9.0	A_standard_shotlist_tc	True	True	False	True	105
(filmRef)N0150	[BOBBY CLARK INTERVIEW]		A_standard_shotlist_tc	True	True	False	True	18
(filmRef)N0151	[GUINEA FOWL]	9.0	A_standard_shotlist_tc	True	True	False	True	34
(filmRef)N0153	[WASHINGTON WILSON PHOTOGRAPHIC COLLECTION]	9.0	A_standard_shotlist_tc	True	True	False	True	57
(filmRef)N0154	[INTERVIEW WITH GEORGE HAMILTON I, FOOTBALLER]	9.0	A_standard_shotlist_tc	True	True	False	True	39
(filmRef)N0155	[MILK PRODUCTION / YOUNG FARMERS' PRESIDENT]	9.0	A_standard_shotlist_tc	True	True	False	True	59
(filmRef)N0156	[ALL BLACKS VS ANGLO SCOTS RUGBY GAME, AT DUNDEE]	7.0	A_standard_shotlist_tc	True	True	False	True	27
(filmRef)N0157	[NEW DAN AIR SERVICE, DYCE TO GATWICK]	1.0	A_standard_shotlist_tc	True	True	False	True	114
(filmRef)N0158	[BOOK AUTHORS IAN CRICHTON SMITH AND URI DAN]	9.0	A_standard_shotlist_tc	True	True	False	True	52
(filmRef)N0159	[CORNHILL AND KINGSEAT HOSPITALS, ABERDEEN]	1.0	A_standard_shotlist_tc	True	True	False	True	26
(filmRef)N0160	[NEW TERMINAL OPENED AT INVERNESS AIRPORT]	1.0	A_standard_shotlist_tc	True	True	False	True	144
(filmRef)N0161	[INTERVIEW WITH PROFESSOR BRANSCOMBE OF ST. ANDREWS UNIVERSITY]	9.0	A_standard_shotlist_tc	True	True	False	True	57
(filmRef)N0162	[SHINTY]	7.0	A_standard_shotlist_tc	True	True	False	True	41
(filmRef)N0163	[SMALL BORE RIFLE COMPETITION, ST. ANDREWS]	9.0	A_standard_shotlist_tc	True	True	False	True	64
(filmRef)N0164	[FISHERWOMEN]	9.0	A_standard_shotlist_tc	True	True	False	True	80
(filmRef)N0165	[GRAMPIAN GARDEN: Spring Sowing No. 2]	1.0	A_standard_shotlist_tc	True	True	False	True	55
(filmRef)N0166	[FRIEDA MORRISON SINGS - A SONG AT THE CIRCUS]	1.0	A_standard_shotlist_tc	True	True	False	True	92
(filmRef)N0167	[OLD BUILDINGS IN ABERDEEN]	1.0	A_standard_shotlist_tc	True	True	False	True	29
(filmRef)N0168	"[ANNIVERSARY OF ""TAY BRIDGE DISASTER""]"	9.0	A_standard_shotlist_tc	True	True	False	True	146
(filmRef)N0169	[IV's Mr. DAVIDSON & Mr. MILNE/ HIGHLAND NEW YEAR CUSTOMS]	9.0	A_standard_shotlist_tc	True	True	False	True	156
(filmRef)N0170	(VARIOUS NEWS STORIES)	1.0	A_standard_shotlist_tc	True	True	False	True	192
(filmRef)N0171	[WEAVER - TRIMS]	1.0	A_standard_shotlist_tc	True	True	False	True	40
(filmRef)N0172	[DUNDEE STANDARD NEWSPAPER]	9.0	A_standard_shotlist_tc	True	True	False	True	60
(filmRef)N0173	[CUIR - CAR: Yvonne Murray]	1.0	A_standard_shotlist_tc	True	True	False	True	104
(filmRef)N0174	[ANNIE GET YOUR GUN - Musical]	1.0	C_shotlist_no_tc	True	False	False	False	27
(filmRef)N0175	[CITIZEN'S ADVICE BUREAU]	1.0	C_shotlist_no_tc	True	False	False	False	27
(filmRef)N0176	[PETROL CHEMICAL PLANT - Nigg Bay]	9.0	C_shotlist_no_tc	True	False	False	False	52
(filmRef)N0177	[GOLF CHAMPIONSHIP - ABERDEEN]		C_shotlist_no_tc	True	False	False	False	21
(filmRef)N0178	[DARTS CHAMPION - BOBBY GEORGE]		C_shotlist_no_tc	True	False	False	False	27
(filmRef)N0179	[COAL BINGS - FIFE]		C_shotlist_no_tc	True	False	False	False	27
(filmRef)N0180	(Fiona McLeod at Home on Islay)	1.0	A_standard_shotlist_tc	True	True	False	True	80
(filmRef)N0181	[Waulking Song II]	11.0	A_standard_shotlist_tc	True	True	False	True	41
(filmRef)N0182	[SCHOOL MEALS AT BANKHEAD ACADEMY]	9.0	A_standard_shotlist_tc	True	True	False	True	80
(filmRef)N0183	(TRANSPORT POLICY IN THE HIGHLANDS AND ISLANDS)	1.0	A_standard_shotlist_tc	True	True	False	True	171
(filmRef)N0184	['TRAMPIES' FOLK GROUP; PERTH REPERTORY THEATRE]	9.0	A_standard_shotlist_tc	True	True	False	True	73
(filmRef)N0185	[BOOK EXHIBITION FOR CHILDREN IN DUNDEE]	9.0	A_standard_shotlist_tc	True	True	False	True	90
(filmRef)N0186	[EDINBURGH FOLK FESTIVAL: Cilla Fisher and Arty Tresize]	1.0	A_standard_shotlist_tc	True	True	False	True	67
(filmRef)N0187	[BYRE THEATRE AMATEUR PLAY]	9.0	A_standard_shotlist_tc	True	True	False	True	37
(filmRef)N0188	[EDINBURGH FOLK FESTIVAL: Selection of Artists and Shetland Dancers]	1.0	A_standard_shotlist_tc	True	True	False	True	33
(filmRef)N0189	[EDINBURGH FOLK FESTIVAL: 'Home Brew']	1.0	A_standard_shotlist_tc	True	True	False	True	54
(filmRef)N0190	[LACROSSE: St. Leonards College]	9.0	A_standard_shotlist_tc	True	True	False	True	36
(filmRef)N0191	(BUTCHERS IN THE NORTH EAST; HIGHLAND LAND ISSUES; ECONOMIC AND POLITICAL DEBATE ON FARMING)	9.0	A_standard_shotlist_tc	True	True	False	True	94
(filmRef)N0192	[MULTI STOREY FLATS IN DUNDEE: Vandalism]	9.0	A_standard_shotlist_tc	True	True	False	True	96
(filmRef)N0193	[PREVIEW PERTH FESTIVAL: 'Our Town' and 'Home Brew']	9.0	A_standard_shotlist_tc	True	True	False	True	102
(filmRef)N0194	[ALCOLYSER BREATH TEST]	9.0	A_standard_shotlist_tc	True	True	False	True	44
(filmRef)N0195	[PHILOMENA BEGLEY: Irish Country and Western Singer]	9.0	A_standard_shotlist_tc	True	True	False	True	67
(filmRef)N0196	[HIGHLAND TRANSPORT]	1.0	A_standard_shotlist_tc	True	True	False	True	102
(filmRef)N0197	[NORMAN AND JANE BUCHAN]	9.0	A_standard_shotlist_tc	True	True	False	True	113
(filmRef)N0198	[HOSPITALS: Adverse Report by COHSE Official]	9.0	A_standard_shotlist_tc	True	True	False	True	48
(filmRef)N0199	[PITLOCHRY FESTIVAL THEATRE]	9.0	A_standard_shotlist_tc	True	True	False	True	36
(filmRef)N0200	[Housecoats and Dresses]	1.0	A_standard_shotlist_tc	True	True	False	True	37
(filmRef)N0201	[HIGHLAND SCENICS]	2.0	A_standard_shotlist_tc	True	True	False	True	91
(filmRef)N0202	[Capes]	1.0	A_standard_shotlist_tc	True	True	False	True	28
(filmRef)N0203	[DIVING FOR TREASURE FROM SUNKEN SHIP]	9.0	A_standard_shotlist_tc	True	True	False	True	104
(filmRef)N0204	[SHINTY]	1.0	A_standard_shotlist_tc	True	True	False	True	39
(filmRef)N0205	[CUIR-CAR: Opening Title Sequence]	11.0	A_standard_shotlist_tc	True	True	False	True	59
(filmRef)N0206	[EDINBURGH FOLK FESTIVAL]	1.0	C_shotlist_no_tc	True	False	False	False	29
(filmRef)N0207	[FOLK FESTIVAL EDINBURGH - DANNY KYLE SINGING TO KIDS]	1.0	C_shotlist_no_tc	True	False	False	False	23
(filmRef)N0208	[WORD BOARD]	1.0	C_shotlist_no_tc	True	False	False	False	39
(filmRef)N0209	[PETERHEAD CINEMA RUNNING CHILDREN'S MATINEES]	1.0	A_standard_shotlist_tc	True	True	False	True	69
(filmRef)N0210	[NUCLEAR WASTE]	9.0	C_shotlist_no_tc	True	False	False	False	40
(filmRef)N0211	"[Donnie McLeod Singing ""Letters""]"	11.0	A_standard_shotlist_tc	True	True	False	True	40
(filmRef)N0212	"[Donnie McLeod Singing ""Working On The Roads""]"	11.0	A_standard_shotlist_tc	True	True	False	True	58
(filmRef)N0213	"[Donnie McLeod Singing ""Dentist""]"	11.0	A_standard_shotlist_tc	True	True	False	True	68
(filmRef)N0214	[PETERHEAD FISHMARKET]	9.0	A_standard_shotlist_tc	True	True	False	True	84
(filmRef)N0215	[Mairi McLean]	2.0	A_standard_shotlist_tc	True	True	False	True	105
(filmRef)N0216	[SHIPBUILDERS INTERVIEW]	9.0	A_standard_shotlist_tc	True	True	False	True	89
(filmRef)N0217	[CUIR CAR: Timothy McIntyre]	1.0	A_standard_shotlist_tc	True	True	False	True	94
(filmRef)N0218	[CUIR CAR: Elizabeth Fergusson]	1.0	A_standard_shotlist_tc	True	True	False	True	59
(filmRef)N0219	(INTERVIEW WITH JOHNNY BEATTIE AND UNA MCLEAN)	1.0	A_standard_shotlist_tc	True	True	False	True	85
(filmRef)N0220	[CUIR CAR: Catriona McNeil]	9.0	A_standard_shotlist_tc	True	True	False	True	72
(filmRef)N0221	[CUIR CAR: Wilma Kennedy]	1.0	A_standard_shotlist_tc	True	True	False	True	119
(filmRef)N0222	[WALLACE'S DAIRY]	1.0	A_standard_shotlist_tc	True	True	False	True	37
(filmRef)N0223	[cuir-car - wauLkinG song]	1.0	A_standard_shotlist_tc	True	True	False	True	52
(filmRef)N0224	(ARMAND - KITCHEN APPLIANCES)	1.0	A_standard_shotlist_tc	True	True	False	True	92
(filmRef)N0225	(INTERVIEW WITH ABERDEEN HARBOUR BOARD CHIEF)	9.0	A_standard_shotlist_tc	True	True	False	True	45
(filmRef)N0226	[BOAT AGROUND, FRASERBURGH]	1.0	A_standard_shotlist_tc	True	True	False	True	50
(filmRef)N0227	[BRIDGE OF DON DEVELOPMENT - TRIMS]	1.0	A_standard_shotlist_tc	True	True	False	True	61
(filmRef)N0228	[TIM BROOK-TAYLOR NEW RECTOR AT ST.ANDREWS]	1.0	A_standard_shotlist_tc	True	True	False	True	76
(filmRef)N0229	[MULTIFLEX FACTORY]	13.0	A_standard_shotlist_tc	True	True	False	True	61
(filmRef)N0230	[ROBB CALEDON SHIPYARD DISPUTE]	9.0	A_standard_shotlist_tc	True	True	False	True	62
(filmRef)N0231	[EDEN COURT THEATRE]	9.0	A_standard_shotlist_tc	True	True	False	True	45
(filmRef)N0233	[FINTRY SCHOOL PROJECT]	9.0	A_standard_shotlist_tc	True	True	False	True	59
(filmRef)N0234	[CELTIC FILM FESTIVAL 1980]	2.0	A_standard_shotlist_tc	True	True	False	True	143
(filmRef)N0235	[DUNDEE MURDER]	1.0	A_standard_shotlist_tc	True	True	False	True	33
(filmRef)N0236	[CAPERCAILLE AT CAWDOR SCHOOL]	1.0	A_standard_shotlist_tc	True	True	False	True	55
(filmRef)N0237	[JOHN ALLAN CAMERON]	11.0	A_standard_shotlist_tc	True	True	False	True	85
(filmRef)N0238	[MARION MURRAY]	10.0	A_standard_shotlist_tc	True	True	False	True	157
(filmRef)N0239	[FISH FARMING]	9.0	A_standard_shotlist_tc	True	True	False	True	83
(filmRef)N0240	[CANBERRA YOUTH ORCHESTRA REHEARSAL AND INTERVIEW WITH ROLF HARRIS]	9.0	A_standard_shotlist_tc	True	True	False	True	122
(filmRef)N0241	[NORTHERN CONSTABULARY OUTREACH CENTRE, FOYERS]	1.0	A_standard_shotlist_tc	True	True	False	True	67
(filmRef)N0242	[INTERVIEW, CAMPAIGN FOR REAL ALE]	9.0	A_standard_shotlist_tc	True	True	False	True	84
(filmRef)N0243	[LORNA MACINNES]	3.0	A_standard_shotlist_tc	True	True	False	True	130
(filmRef)N0244	[SCOTTISH YOUTH THEATRE SUMMER SCHOOL AT JORDANHILL COLLEGE, GLASGOW]	9.0	A_standard_shotlist_tc	True	True	False	True	94
(filmRef)N0245	"[STATUES - INVERURIE/ FRIEDA MORRISON SINGS ""WORK O' THE WEAVERS"""	9.0	A_standard_shotlist_tc	True	True	False	True	180
(filmRef)N0246	[LINSEY McDONALD]	1.0	A_standard_shotlist_tc	True	True	False	True	131
(filmRef)N0247	[OPENING TITLES FOR 'SUPERBOX']	1.0	A_standard_shotlist_tc	True	True	False	True	45
(filmRef)N0248	[INTERNATIONAL FESTIVAL OF YOUTH ORCHESTRAS MARCH]	14.0	A_standard_shotlist_tc	True	True	False	True	144
(filmRef)N0249	[CRIME ON SHETLAND: Interview with Head of Police]	9.0	A_standard_shotlist_tc	True	True	False	True	73
(filmRef)N0250	[GRAMPIAN GARDEN: Balbirnie Park and Falkland Palace]	1.0	A_standard_shotlist_tc	True	True	False	True	81
(filmRef)N0251	[ENERGY CONFERENCE AT AVIEMORE: Interviews]	9.0	A_standard_shotlist_tc	True	True	False	True	85
(filmRef)N0252	[ROYAL MARINES HELICOPTER CRASH]	1.0	A_standard_shotlist_tc	True	True	False	True	70
(filmRef)N0253	[DRUG CONFERENCE INTERVIEW: Glue Sniffing]	9.0	A_standard_shotlist_tc	True	True	False	True	70
(filmRef)N0254	[FOOTBALL TRAINING AT SEATON PARK]	7.0	A_standard_shotlist_tc	True	True	False	True	36
(filmRef)N0255	[OPENING TITLES FOR 'FLAIR']	1.0	A_standard_shotlist_tc	True	True	False	True	28
(filmRef)N0256	[DEESIDE RAILWAY WALK]	10.0	A_standard_shotlist_tc	True	True	False	True	152
(filmRef)N0257	[INVERNESS PRESS INTERVIEW]	9.0	A_standard_shotlist_tc	True	True	False	True	72
(filmRef)N0258	[HANDING OVER OF SWORD TO CHIEF OFFICER AT RAF LOSSIEMOUTH]	1.0	A_standard_shotlist_tc	True	True	False	True	88
(filmRef)N0259	[VINTAGE CARS, ABERDEEN]	9.0	A_standard_shotlist_tc	True	True	False	True	75
(filmRef)N0260	[ROYAL ABERDEEN GOLF CLUB BICENTENARY]	14.0	A_standard_shotlist_tc	True	True	False	True	124
(filmRef)N0261	[Calum And MurDoch McLeod]	2.0	A_standard_shotlist_tc	True	True	False	True	117
(filmRef)N0262	[ABERDEEN FOOTBALL CLUB: Presentation of Cups]	7.0	A_standard_shotlist_tc	True	True	False	True	61
(filmRef)N0263	[CABRACH SCHOOL]	9.0	A_standard_shotlist_tc	True	True	False	True	46
(filmRef)N0264	"[""MARQUES"" SAILING SHIP]"	18.0	A_standard_shotlist_tc	True	True	False	True	56
(filmRef)N0265	[VEGETABLES FROM THE HEDGEROW]	9.0	A_standard_shotlist_tc	True	True	False	True	86
(filmRef)N0266	[MISSIONARY WORKING WITH TEENAGE GANGS IN DUNDEE]	9.0	A_standard_shotlist_tc	True	True	False	True	232
(filmRef)N0268	[GIRL SWIMMING CHAMPIONS: Andra Mackie and Diane Walker]	9.0	A_standard_shotlist_tc	True	True	False	True	73
(filmRef)N0269	[CROMARTY FIRTH DEVELOPMENT]	9.0	A_standard_shotlist_tc	True	True	False	True	291
(filmRef)N0270	"[""HELLO THERE""]"	1.0	A_standard_shotlist_tc	True	True	False	True	86
(filmRef)N0271	[IMMEDIATE AFTERMATH OF CAR CRASH, ELLON ROAD, ABERDEENSHIRE]	1.0	A_standard_shotlist_tc	True	True	False	True	81
(filmRef)N0272	[PLASTICS FACTORY AT LEVENMOUTH, FIFE]	13.0	A_standard_shotlist_tc	True	True	False	True	167
(filmRef)N0273	[BREAST CANCER]	9.0	A_standard_shotlist_tc	True	True	False	True	68
(filmRef)N0274	[FRUIT,VEGETABLES AND MEAT IN SHOPS; ARMAND PREPARES CHOPS]	1.0	A_standard_shotlist_tc	True	True	False	True	70
(filmRef)N0275	[DUNDEE MENTALLY HANDICAPPED CENTRE]	1.0	A_standard_shotlist_tc	True	True	False	True	110
(filmRef)N0276	[DISABLED WORKERS AT A & J Robertson gravestone makers, ABERDEEN]	9.0	A_standard_shotlist_tc	True	True	False	True	90
(filmRef)N0277	(GENERAL VIEWS LEWIS OFFSHORE LIMITED)	1.0	A_standard_shotlist_tc	True	True	False	True	32
(filmRef)N0278	[MENTAL HEALTH CONTROVERSY, DUNDEE AREA]	9.0	A_standard_shotlist_tc	True	True	False	True	96
(filmRef)N0279	[HIGHLAND TRANSPORT]	1.0	A_standard_shotlist_tc	True	True	False	True	31
(filmRef)N0280	[INTERVIEW WITH LYNDA MILES]	9.0	A_standard_shotlist_tc	True	True	False	True	80
(filmRef)N0281	[AVIEMORE CONFERENCE: Scottish Council for Development and Industry]	9.0	A_standard_shotlist_tc	True	True	False	True	89
(filmRef)N0282	['NORTHERN SCOT', ELGIN]	1.0	A_standard_shotlist_tc	True	True	False	True	179
(filmRef)N0283	[ARMAND PREPARES CHRISTMAS CAKE]	1.0	A_standard_shotlist_tc	True	True	False	True	34
(filmRef)N0284	[BUSES AND STREET SCENES, ABERDEEN]	1.0	A_standard_shotlist_tc	True	True	False	True	56
(filmRef)N0285	[OCCIDENTAL DEVELOPMENT]	9.0	A_standard_shotlist_tc	True	True	False	True	64
(filmRef)N0286	[CONSTRUCTION WORK ON DUNDEE REPERTORY THEATRE]	1.0	A_standard_shotlist_tc	True	True	False	True	46
(filmRef)N0287	[DUNDEE AND DUNDEE UNITED FOOTBALL MANAGERS' REACTIONS]	9.0	A_standard_shotlist_tc	True	True	False	True	99
(filmRef)N0288	[CROFTER'S COMMISSION CONFERENCE]	9.0	A_standard_shotlist_tc	True	True	False	True	96
(filmRef)N0289	[ALASDAIR GILLIES, PUBLICITY BUS]	1.0	A_standard_shotlist_tc	True	True	False	True	96
(filmRef)N0290	[DOUNREAY PLUTONIUM DANGER]	9.0	A_standard_shotlist_tc	True	True	False	True	122
(filmRef)N0291	[DUNDEE WORKSHOP]	13.0	A_standard_shotlist_tc	True	True	False	True	84
(filmRef)N0292	[FOOTBALL: Interview with Jock Stein]	7.0	A_standard_shotlist_tc	True	True	False	True	60
(filmRef)N0293	[SLEEVELESS CARDIGAN AND PINAFORE; DRESS WITH BATHING SLEEVES; QUILTED COAT AND SLEEVELESS JACKET; TWO STYLES OF BLOUSES; JUMPSUITS]	1.0	A_standard_shotlist_tc	True	True	False	True	84
(filmRef)N0294	[DUNDEE UNITED WIN LEAGUE CUP, CELEBRATIONS]	9.0	A_standard_shotlist_tc	True	True	False	True	102
(filmRef)N0295	[YWCA (YOUNG WOMEN'S CHRISTIAN ASSOCIATION)]	1.0	A_standard_shotlist_tc	True	True	False	True	71
(filmRef)N0296	[LINE LAUNCHER]	1.0	A_standard_shotlist_tc	True	True	False	True	42
(filmRef)N0297	[DUNDEE PHOTO BOOK]	9.0	A_standard_shotlist_tc	True	True	False	True	74
(filmRef)N0298	[BOAT 'ROSS KHARTOUM' AGROUND AT BALMEDIE]	1.0	A_standard_shotlist_tc	True	True	False	True	69
(filmRef)N0299	[MOUNTAIN SAFETY GEAR]	9.0	A_standard_shotlist_tc	True	True	False	True	78
(filmRef)N0300	[STIRLING UNIVERSITY GARDENER]	1.0	A_standard_shotlist_tc	True	True	False	True	110
(filmRef)N0301	[DUNDEE WORKSHOP]	9.0	A_standard_shotlist_tc	True	True	False	True	95
(filmRef)N0302	[PITLOCHRY THEATRE]	9.0	A_standard_shotlist_tc	True	True	False	True	71
(filmRef)N0303	[SIMPLY SEWING - OPENING TITLES SEQUENCE	11.0	A_standard_shotlist_tc	True	True	False	True	30
(filmRef)N0304	(DUNDEE UNITED vs DUNDEE)	7.0	A_standard_shotlist_tc	True	True	False	True	119
(filmRef)N0305	[TIM BROOK-TAYLOR PLAYING GOLF AT ST.ANDREWS]	1.0	A_standard_shotlist_tc	True	True	False	True	53
(filmRef)N0306	[NAIRN STREET]	1.0	A_standard_shotlist_tc	True	True	False	True	86
(filmRef)N0307	[DANGEROUS TOYS]	9.0	A_standard_shotlist_tc	True	True	False	True	51
(filmRef)N0308	[MATHS TEACHERS]	9.0	A_standard_shotlist_tc	True	True	False	True	55
(filmRef)N0310	(SOUTH AFRICAN MISSIONARY WORKS WITH DUNDEE GANGS)	9.0	A_standard_shotlist_tc	True	True	False	True	108
(filmRef)N0311	[ST. MAGNUS NORTH BOAT / ROSS MCGILL / PLAYHOUSE CINEMA DEMOLITION / FIFE FORGE CO. / LORRY CRASH]	1.0	A_standard_shotlist_tc	True	True	False	True	159
(filmRef)N0312	[COAL LORRIES LOADING AT COAL DUMP]	1.0	A_standard_shotlist_tc	True	True	False	True	37
(filmRef)N0313	[OPENING OF NEW PRIMARY SCHOOL, DINGWALL]	1.0	C_shotlist_no_tc	True	False	False	False	38
(filmRef)N0314	[GOLF COURSE SUPERVISOR INTERVIEW]	9.0	C_shotlist_no_tc	True	False	False	False	67
(filmRef)N0315	[OPENING OF ABERDEEN CO-OP BUILDING]	1.0	C_shotlist_no_tc	True	False	False	False	42
(filmRef)N0317	[INTERVIEW WITH MR DEVERAUX - SCOTTISH TOURISM]	9.0	A_standard_shotlist_tc	True	True	False	True	36
(filmRef)N0318	(ALEC FLETCHER VISITS DUNDEE ELECTRONICS FACTORY)	1.0	A_standard_shotlist_tc	True	True	False	True	26
(filmRef)N0319	[GAELIC NEWS TITLES]	2.0	A_standard_shotlist_tc	True	True	False	True	35
(filmRef)N0320	[MACBRAYNE FERRY]	1.0	A_standard_shotlist_tc	True	True	False	True	24
(filmRef)N0321	(SHELL SEA POLLUTION HAZARD)	1.0	A_standard_shotlist_tc	True	True	False	True	65
(filmRef)N0322	[MILK - PRICE TOO HIGH?]	9.0	A_standard_shotlist_tc	True	True	False	True	58
(filmRef)N0323	[IDENTITY KIT]	9.0	A_standard_shotlist_tc	True	True	False	True	94
(filmRef)N0324	[RENFREW FERRY]	9.0	A_standard_shotlist_tc	True	True	False	True	66
(filmRef)N0325	[SEAMEN'S STRIKE]	9.0	A_standard_shotlist_tc	True	True	False	True	96
(filmRef)N0326	(NINEWELLS JUNIOR DOCTORS)	9.0	A_standard_shotlist_tc	True	True	False	True	68
(filmRef)N0327	[ABERDEEN - 10 YEARS OF OIL]	9.0	A_standard_shotlist_tc	True	True	False	True	154
(filmRef)N0328	[NIGG PETRO-CHEMICAL SITE PROTEST MEETING AT DINGWALL]	1.0	C_shotlist_no_tc	True	False	False	False	19
(filmRef)N0329	[DUNDEE - Football Tickets]	7.0	C_shotlist_no_tc	True	False	False	False	41
(filmRef)N0330	[SUMBURGH AIRPORT]	1.0	C_shotlist_no_tc	True	False	False	False	29
(filmRef)N0331	[GAELIC CROFTING INTERVIEW]	9.0	A_standard_shotlist_tc	True	True	False	True	112
(filmRef)N0332	[GAELIC GROUP INTERVIEW]	9.0	A_standard_shotlist_tc	True	True	False	True	63
(filmRef)N0333	[FALLOUT AT PENTLAND: Kirkwall]	1.0	A_standard_shotlist_tc	True	True	False	True	99
(filmRef)N0334	[FALLOUT AT PENTLAND: Ritch Farm, Orkneys]	1.0	A_standard_shotlist_tc	True	True	False	True	93
(filmRef)N0335	[DEAF SCHOOL]	1.0	A_standard_shotlist_tc	True	True	False	True	28
(filmRef)N0336	[WATER SKIING]	1.0	C_shotlist_no_tc	True	False	False	False	29
(filmRef)N0337	[OIL RIG ACCOMMODATION]	9.0	A_standard_shotlist_tc	True	True	False	True	55
(filmRef)N0338	[PETERHEAD HARBOUR DEVELOPMENT]	1.0	C_shotlist_no_tc	True	False	False	False	21
(filmRef)N0339	[MOBILE SKI SLOPE]	1.0	A_standard_shotlist_tc	True	True	False	True	22
(filmRef)N0340	[FARMING]	1.0	A_standard_shotlist_tc	True	True	False	True	71
(filmRef)N0341	[CATTLE]	1.0	A_standard_shotlist_tc	True	True	False	True	106
(filmRef)N0342	(INTERVIEW WITH C.N.D. SPOKESPERSON)	9.0	A_standard_shotlist_tc	True	True	False	True	79
(filmRef)N0343	[ANTIQUES FAIR]	9.0	A_standard_shotlist_tc	True	True	False	True	33
(filmRef)N0344	[PLACE IN THE SUN, a]	1.0	A_standard_shotlist_tc	True	True	False	True	52
(filmRef)N0345	[STORNOWAY AIRPORT]	1.0	C_shotlist_no_tc	True	False	False	False	49
(filmRef)N0346	[DYCE AIRPORT - CIVIL SERVICE STRIKE]	1.0	A_standard_shotlist_tc	True	True	False	True	90
(filmRef)N0347	(GRAYS OF FETTERANGUS MULTI-HARROW)	1.0	A_standard_shotlist_tc	True	True	False	True	87
(filmRef)N0348	[PEAT CUTTING MACHINE]	13.0	A_standard_shotlist_tc	True	True	False	True	101
(filmRef)N0349	[CHILEAN IMMIGRANT]	9.0	A_standard_shotlist_tc	True	True	False	True	48
(filmRef)N0350	[VOX POPS AT GRAMMAR SCHOOL: The Belt]	1.0	A_standard_shotlist_tc	True	True	False	True	44
(filmRef)N0351	[MOTORBIKE TRIALS - FORT WILLIAM]	1.0	A_standard_shotlist_tc	True	True	False	True	30
(filmRef)N0352	[ENTERPRISING SCOTS: Crossbow and Safety Buoy]	1.0	A_standard_shotlist_tc	True	True	False	True	50
(filmRef)N0353	[FISH STRIKE EFFECTS]	1.0	A_standard_shotlist_tc	True	True	False	True	58
(filmRef)N0354	[IAN SPROAT TALKS OF P.G. WODEHOUSE]	11.0	A_standard_shotlist_tc	True	True	False	True	118
