film_ref	has_source_tag	source_name	desc_word_count	has_shotlist	is_broadcaster_summary
(filmRef)7355	False		172	True	False
(filmRef)7356	False		188	True	False
(filmRef)7357	False		773	True	False
(filmRef)7358	False		448	True	False
(filmRef)7359	False		352	True	False
(filmRef)7360	False		674	True	False
(filmRef)7361	False		498	True	False
(filmRef)7362	False		413	False	False
(filmRef)7363	False		616	True	False
(filmRef)7364	False		235	True	False
(filmRef)7365	False		220	True	False
(filmRef)7366	False		759	True	False
(filmRef)7367	False		465	True	False
(filmRef)7368	False		278	True	False
(filmRef)7369	False		399	True	False
(filmRef)7370	False		578	True	False
(filmRef)7371	False		356	True	False
(filmRef)7372	False		673	True	False
(filmRef)7373	False		686	True	False
(filmRef)7374	False		618	True	False
(filmRef)7375	False		1137	True	False
(filmRef)7376	False		422	True	False
(filmRef)7377	False		685	True	False
(filmRef)7378	False		367	True	False
(filmRef)7379	False		239	True	False
(filmRef)7380	False		519	True	False
(filmRef)7381	False		490	True	False
(filmRef)7382	False		590	True	False
(filmRef)7383	False		310	True	False
(filmRef)7384	False		64	True	False
(filmRef)7385	False		251	True	False
(filmRef)7386	False		327	True	False
(filmRef)7387	False		185	True	False
(filmRef)7388	False		251	True	False
(filmRef)7389	False		377	True	False
(filmRef)7390	False		335	True	False
(filmRef)7391	False		76	True	False
(filmRef)7392	False		87	True	False
(filmRef)7393	False		189	True	False
(filmRef)7394	False		174	True	False
(filmRef)7395	False		149	True	False
(filmRef)7396	False		166	True	False
(filmRef)7397	False		277	True	False
(filmRef)7398	False		233	True	False
(filmRef)7399	False		181	True	False
(filmRef)7400	False		265	True	False
(filmRef)7401	False		121	True	False
(filmRef)7402	False		83	True	False
(filmRef)7403	False		171	True	False
(filmRef)7404	False		178	True	False
(filmRef)7405	False		158	True	False
(filmRef)7406	False		193	True	False
(filmRef)7407	False		115	True	False
(filmRef)7408	False		285	True	False
(filmRef)7409	False		900	True	False
(filmRef)7410	False		171	True	False
(filmRef)7411	False		105	True	False
(filmRef)7412	False		87	True	False
(filmRef)7413	False		357	True	False
(filmRef)7414	False		237	True	False
(filmRef)7415	False		342	True	False
(filmRef)7416	False		487	True	False
(filmRef)7417	False		251	True	False
(filmRef)7418	False		254	True	False
(filmRef)7419	False		251	True	False
(filmRef)7420	False		150	True	False
(filmRef)7421	False		176	True	False
(filmRef)7422	False		275	True	False
(filmRef)7423	False		152	True	False
(filmRef)7424	False		207	True	False
(filmRef)7425	False		183	True	False
(filmRef)7426	False		415	True	False
(filmRef)7427	False		343	True	False
(filmRef)7428	False		268	True	False
(filmRef)7429	False		401	True	False
(filmRef)7430	False		188	True	False
(filmRef)7431	False		265	True	False
(filmRef)7432	False		235	True	False
(filmRef)7433	False		518	True	False
(filmRef)7434	False		2487	True	False
(filmRef)7435	False		674	True	False
(filmRef)7436	False		241	True	False
(filmRef)7437	False		248	True	False
(filmRef)7438	False		301	True	False
(filmRef)7439	False		443	True	False
(filmRef)7440	False		240	True	False
(filmRef)7441	False		1227	True	False
(filmRef)7442	False		201	True	False
(filmRef)7443	False		269	True	False
(filmRef)7444	False		396	True	False
(filmRef)7445	False		2833	True	False
(filmRef)7446	False		773	True	False
(filmRef)7447	False		385	True	False
(filmRef)7448	False		88	True	False
(filmRef)7449	False		108	True	False
(filmRef)7450	False		235	True	False
(filmRef)7451	False		440	True	False
(filmRef)7452	False		241	True	False
(filmRef)7453	False		305	True	False
(filmRef)7454	False		311	True	False
(filmRef)7455	False		211	True	False
(filmRef)7456	False		26	False	False
(filmRef)7457	False		427	True	False
(filmRef)7458	False		250	True	False
(filmRef)7459	False		266	True	False
(filmRef)7460	False		308	True	False
(filmRef)7461	False		154	True	False
(filmRef)7462	False		266	True	False
(filmRef)7463	False		227	True	False
(filmRef)7464	False		386	True	False
(filmRef)7465	False		283	True	False
(filmRef)7466	False		273	True	False
(filmRef)7467	False		348	True	False
(filmRef)7468	False		425	True	False
(filmRef)7469	False		185	True	False
(filmRef)7470	False		162	True	False
(filmRef)7471	False		162	True	False
(filmRef)7472	False		120	True	False
(filmRef)7473	False		294	True	False
(filmRef)7474	False		182	True	False
(filmRef)7475	False		281	True	False
(filmRef)7476	False		224	True	False
(filmRef)7477	False		144	True	False
(filmRef)7478	False		203	True	False
(filmRef)7479	False		435	True	False
(filmRef)7480	False		198	True	False
(filmRef)7481	False		218	True	False
(filmRef)7482	False		396	True	False
(filmRef)7483	False		138	True	False
(filmRef)7484	False		319	True	False
(filmRef)7485	False		1497	True	False
(filmRef)7486	False		220	True	False
(filmRef)7487	False		122	True	False
(filmRef)7488	False		445	True	False
(filmRef)7489	False		186	True	False
(filmRef)7490	False		284	True	False
(filmRef)7491	False		272	True	False
(filmRef)7492	False		294	True	False
(filmRef)7493	False		547	True	False
(filmRef)7494	False		469	True	False
(filmRef)7495	False		371	False	False
(filmRef)7496	False		260	False	False
(filmRef)7497	False		341	False	False
(filmRef)7498	False		157	False	False
(filmRef)7499	False		483	False	False
(filmRef)7500	False		181	False	False
(filmRef)7501	False		107	False	False
(filmRef)7502	False		264	False	False
(filmRef)7503	False		408	False	False
(filmRef)7504	False		284	False	False
(filmRef)7505	False		228	False	False
(filmRef)7506	False		191	True	False
(filmRef)7507	False		83	False	False
(filmRef)7508	False		237	False	False
(filmRef)7509	False		202	False	False
(filmRef)7510	False		264	False	False
(filmRef)7511	False		449	False	False
(filmRef)7512	False		181	False	False
(filmRef)7513	False		247	False	False
(filmRef)7514	False		368	False	False
(filmRef)7515	False		171	False	False
(filmRef)7516	False		136	False	False
(filmRef)7517	False		106	False	False
(filmRef)7518	False		305	False	False
(filmRef)7519	False		85	False	False
(filmRef)7520	False		91	False	False
(filmRef)7521	False		106	False	False
(filmRef)7522	False		112	False	False
(filmRef)7523	False		127	False	False
(filmRef)7524	False		255	False	False
(filmRef)7525	False		334	False	False
(filmRef)7526	False		364	True	False
(filmRef)7527	False		129	False	False
(filmRef)7528	False		339	False	False
(filmRef)7529	False		156	False	False
(filmRef)7530	False		368	False	False
(filmRef)7531	False		279	False	False
(filmRef)7532	False		272	False	False
(filmRef)7533	False		229	False	False
(filmRef)7534	False		264	False	False
(filmRef)7535	False		141	False	False
(filmRef)7536	False		59	True	False
(filmRef)7537	False		314	True	False
(filmRef)7538	False		12	False	False
(filmRef)7539	False		92	True	False
(filmRef)7540	False		145	True	False
(filmRef)7541	False		538	True	False
(filmRef)7543	False		37	True	False
(filmRef)7545	False		287	False	False
(filmRef)7546	False		278	False	False
(filmRef)7547	False		297	False	False
(filmRef)7548	False		318	False	False
(filmRef)7549	False		269	False	False
(filmRef)7550	False		95	True	False
(filmRef)7551	False		75	True	False
(filmRef)7553	False		157	True	False
(filmRef)7554	False		129	True	False
(filmRef)7555	False		711	True	False
(filmRef)7556	False		109	True	False
(filmRef)7557	False		310	False	False
(filmRef)7558	False		92	False	False
(filmRef)7559	False		636	True	False
(filmRef)7560	False		172	False	False
(filmRef)7561	False		78	False	False
(filmRef)7563	False		77	False	False
(filmRef)7564	False		108	False	False
(filmRef)7565	False		107	False	False
(filmRef)7566	False		97	False	False
(filmRef)7567	False		534	False	False
(filmRef)7568	False		519	False	False
(filmRef)7569	False		468	False	False
(filmRef)7570	False		209	False	False
(filmRef)7571	False		537	True	False
(filmRef)7572	False		67	False	False
(filmRef)7573	False		246	True	False
(filmRef)7574	False		198	True	False
(filmRef)7575	False		202	True	False
(filmRef)7576	False		238	True	False
(filmRef)7577	False		159	True	False
(filmRef)7578	False		733	True	False
(filmRef)7579	False		352	False	False
(filmRef)7580	False		233	False	False
(filmRef)7582	False		230	True	False
(filmRef)7583	False		516	True	False
(filmRef)7584	False		353	False	False
(filmRef)7585	False		258	False	False
(filmRef)7586	False		158	False	False
(filmRef)7589	False		160	True	False
(filmRef)7590	False		372	True	False
(filmRef)7591	False		455	True	False
(filmRef)7592	False		276	False	False
(filmRef)7593	False		388	False	False
(filmRef)7594	False		271	False	False
(filmRef)7595	False		265	False	False
(filmRef)7596	False		383	False	False
(filmRef)7597	False		249	False	False
(filmRef)7598	False		230	False	False
(filmRef)7599	False		339	False	False
(filmRef)7600	False		141	False	False
(filmRef)7601	False		354	False	False
(filmRef)7602	False		383	False	False
(filmRef)7603	False		293	False	False
(filmRef)7604	False		278	False	False
(filmRef)7605	False		310	False	False
(filmRef)7606	False		127	False	False
(filmRef)7607	False		289	True	False
(filmRef)7608	False		225	False	False
(filmRef)7609	False		268	False	False
(filmRef)7610	False		359	False	False
(filmRef)7611	False		151	False	False
(filmRef)7612	False		604	True	False
(filmRef)7613	False		325	False	False
(filmRef)7614	False		434	False	False
(filmRef)7615	False		330	False	False
(filmRef)7616	False		206	False	False
(filmRef)7617	False		253	False	False
(filmRef)7618	False		129	False	False
(filmRef)7619	False		178	False	False
(filmRef)7620	False		218	False	False
(filmRef)7621	False		226	False	False
(filmRef)7622	False		362	False	False
(filmRef)7623	False		306	False	False
(filmRef)7624	False		348	False	False
(filmRef)7625	False		289	False	False
(filmRef)7626	False		314	False	False
(filmRef)7627	False		303	False	False
(filmRef)7628	False		260	False	False
(filmRef)7629	False		368	False	False
(filmRef)7630	False		211	False	False
(filmRef)7631	False		448	False	False
(filmRef)7632	False		79	False	False
(filmRef)7633	False		409	False	False
(filmRef)7634	False		253	True	False
(filmRef)7635	False		169	False	False
(filmRef)7636	False		89	False	False
(filmRef)7637	False		149	False	False
(filmRef)7638	False		206	False	False
(filmRef)7639	False		173	False	False
(filmRef)7640	False		222	False	False
(filmRef)7641	False		327	False	False
(filmRef)7642	False		276	False	False
(filmRef)7643	False		472	False	False
(filmRef)7644	False		508	False	False
(filmRef)7645	False		384	False	False
(filmRef)7646	False		457	True	False
(filmRef)7647	False		145	False	False
(filmRef)7648	False		381	False	False
(filmRef)7649	False		573	True	False
(filmRef)7650	False		218	False	False
(filmRef)7651	False		297	False	False
(filmRef)7652	False		218	False	False
(filmRef)7653	False		431	False	False
(filmRef)7654	False		296	False	False
(filmRef)7655	False		402	False	False
(filmRef)7656	False		296	False	False
(filmRef)7657	False		341	False	False
(filmRef)7658	False		295	False	False
(filmRef)7659	False		228	False	False
(filmRef)7660	False		64	False	False
(filmRef)7661	False		342	False	False
(filmRef)7662	False		223	False	False
(filmRef)7663	False		307	False	False
(filmRef)7664	False		204	False	False
(filmRef)7665	False		361	False	False
(filmRef)7666	False		224	True	False
(filmRef)7667	False		78	True	False
(filmRef)7668	False		343	True	False
(filmRef)7669	False		316	False	False
(filmRef)7670	False		167	False	False
(filmRef)7671	False		97	False	False
(filmRef)7672	False		119	False	False
(filmRef)7673	False		149	False	False
(filmRef)7674	False		171	False	False
(filmRef)7675	False		110	False	False
(filmRef)7676	False		197	False	False
(filmRef)7677	False		193	False	False
(filmRef)7678	False		138	False	False
(filmRef)7679	False		260	False	False
(filmRef)7680	False		186	False	False
(filmRef)7681	False		270	False	False
(filmRef)7682	False		165	False	False
(filmRef)7683	False		184	False	False
(filmRef)7684	False		133	False	False
(filmRef)7685	False		349	False	False
(filmRef)7686	False		443	False	False
(filmRef)7687	False		141	False	False
(filmRef)7688	False		199	False	False
(filmRef)7689	False		324	False	False
(filmRef)7690	False		424	False	False
(filmRef)7691	False		313	False	False
(filmRef)7692	False		246	False	False
(filmRef)7693	False		202	False	False
(filmRef)7694	False		1202	True	False
(filmRef)7695	False		107	True	False
(filmRef)7696	False		331	True	False
(filmRef)7697	False		419	True	False
(filmRef)7698	False		285	True	False
(filmRef)7699	False		161	True	False
(filmRef)7700	False		555	True	False
(filmRef)7701	False		907	True	False
(filmRef)7702	False		702	True	False
(filmRef)7703	False		572	True	False
(filmRef)7704	False		883	True	False
(filmRef)7705	False		237	True	False
(filmRef)7706	False		553	True	False
(filmRef)7707	False		468	True	False
(filmRef)7708	False		248	True	False
(filmRef)7709	False		467	True	False
(filmRef)7710	False		316	True	False
(filmRef)7711	False		342	True	False
(filmRef)7712	False		179	True	False
(filmRef)7713	False		93	True	False
(filmRef)7714	False		198	True	False
(filmRef)7715	False		379	True	False
(filmRef)7716	False		319	True	False
(filmRef)7717	False		406	True	False
(filmRef)7718	False		455	True	False
(filmRef)7719	False		545	True	False
(filmRef)7720	False		589	True	False
(filmRef)7721	False		619	True	False
(filmRef)7722	False		457	True	False
(filmRef)7723	False		756	True	False
(filmRef)7724	False		622	True	False
(filmRef)7725	False		554	True	False
(filmRef)7726	False		514	True	False
(filmRef)7727	False		293	True	False
(filmRef)7732	False		511	True	False
(filmRef)7733	False		427	True	False
(filmRef)7734	False		224	True	False
(filmRef)7735	False		254	True	False
(filmRef)7736	False		208	True	False
(filmRef)7737	False		305	True	False
(filmRef)7738	False		284	True	False
(filmRef)7739	False		265	True	False
(filmRef)7740	False		266	True	False
(filmRef)7741	False		224	True	False
(filmRef)7742	False		386	True	False
(filmRef)7743	False		222	True	False
(filmRef)7744	False		604	True	False
(filmRef)7745	False		395	True	False
(filmRef)7746	False		461	True	False
(filmRef)7747	False		425	True	False
(filmRef)7748	False		753	True	False
(filmRef)7749	False		555	True	False
(filmRef)7750	False		618	True	False
(filmRef)7751	False		483	True	False
(filmRef)7752	False		167	True	False
(filmRef)7753	False		251	True	False
(filmRef)7754	False		794	True	False
(filmRef)7755	False		525	True	False
(filmRef)7756	False		461	True	False
(filmRef)7757	False		412	True	False
(filmRef)7758	False		226	True	False
(filmRef)7759	False		358	True	False
(filmRef)7760	False		217	True	False
(filmRef)7761	False		384	True	False
(filmRef)7762	False		260	True	False
(filmRef)7763	False		456	True	False
